TARGET,LOAN,MORTDUE,VALUE,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,REASON_HomeImp,JOB_Office,JOB_Other,JOB_ProfExe,JOB_Sales,JOB_Self
0,12600,80612.0,93802.0,5.0,0.0,0.0,141.6131456,2.0,26.0,40.74903888,0,0,0,0,0,0
0,6200,65019.0,33909.0,7.0,0.0,0.0,173.4666667,0.0,21.29609620076682,34.51740452,1,0,1,0,0,0
0,20100,59726.0,79982.0,8.0,1.0,0.0,74.21075866,2.0,28.0,36.84692179,0,0,0,0,0,0
0,17200,48427.0,66082.0,29.0,0.0,0.0,283.8487591,1.0,16.0,38.39363467,0,0,0,0,0,0
0,6900,75880.0,113612.0,1.0,0.0,0.0,230.8055881,1.0,38.0,17.96588344,0,1,0,0,0,0
0,7600,133475.0,203936.0,1.0,0.0,0.0,87.45287008,2.0,23.0,37.00596784,0,0,0,1,0,0
0,23700,93734.0,98099.0,8.0,0.0,0.0,173.4666667,0.0,21.29609620076682,30.02008799,1,0,1,0,0,0
0,28800,151328.0,194243.0,2.0,0.0,0.0,174.9770528,0.0,17.0,42.11254013,1,0,0,0,0,1
0,6800,139578.0,154602.0,12.0,0.0,0.0,201.9608343,0.0,18.0,22.32582879,1,0,0,1,0,0
0,19000,22236.0,169461.0,7.0,0.0,0.0,296.0801937,0.0,27.0,27.64001806,1,0,0,0,0,1
0,27800,64804.0,97553.0,15.0,1.0,0.0,105.0986638,1.0,17.0,32.17786106,0,0,1,0,0,0
0,25000,109000.0,175000.0,17.0,0.0,0.0,298.3333333,1.0,31.0,34.81826182,0,0,0,0,1,0
0,20000,46775.0,70236.0,9.0,0.0,0.0,179.0823743,1.0,41.0,40.43069541,0,0,0,1,0,0
0,14000,65019.0,58407.0,8.0,0.0,0.0,107.5333333,0.0,15.0,34.81826182,0,0,1,0,0,0
0,11500,53151.0,71645.0,7.0,0.0,0.0,135.800476,0.0,16.0,35.85161441,1,0,1,0,0,0
0,22500,44228.0,86872.0,24.0,0.0,0.0,256.2869189,1.0,6.0,26.85325902,1,0,1,0,0,0
0,5400,65019.0,65474.0,1.0,0.0,0.0,40.709849,0.0,4.0,37.84877104,1,1,0,0,0,0
0,18300,109192.0,139384.0,6.0,0.0,0.0,122.8655758,0.0,14.0,29.3975931,0,0,0,1,0,0
0,7600,77518.0,83727.0,4.0,0.0,0.0,173.4666667,0.0,21.29609620076682,22.65514029,0,0,1,0,0,0
0,25100,73398.0,115065.0,5.0,0.0,0.0,88.60633747,2.0,31.0,42.05024445,0,0,1,0,0,0
0,6400,17491.0,63614.0,23.0,0.0,0.0,325.2993087,0.0,12.0,40.24440437,1,1,0,0,0,0
0,27100,24494.0,77479.0,7.0,1.0,1.0,101.3129167,1.0,26.0,31.12455386,0,0,1,0,0,0
0,11000,48893.0,113223.0,7.0,0.0,1.0,237.0980813,0.0,9.0,22.00337641,0,0,0,1,0,0
0,15300,83039.0,99630.0,8.0,1.0,2.0,354.4602994,0.0,42.0,38.26595101,0,0,0,1,0,0
0,12400,83018.0,96637.0,2.0,0.0,0.0,95.90213133,2.0,32.0,41.24477919,0,0,1,0,0,0
0,20800,51562.0,99997.0,1.0,0.0,4.0,168.3145771,0.0,47.0,35.23139271,0,1,0,0,0,0
0,16200,22956.0,44866.0,16.0,0.0,0.0,114.7590192,1.0,17.0,24.09088217,0,0,0,0,0,0
0,9900,73804.0,97413.0,5.0,0.0,0.0,107.3330245,0.0,25.0,33.5248796,0,0,0,1,0,0
0,15500,28269.0,52822.0,9.0,0.0,0.0,120.6109212,1.0,9.0,18.18289192,1,0,1,0,0,0
0,8200,62603.0,86782.0,15.0,0.0,0.0,219.5658125,0.0,18.0,24.63662135,0,0,0,1,0,0
0,28600,26189.0,50409.0,36.0,0.0,0.0,287.4961733,0.0,23.0,38.6443946,0,0,1,0,0,0
0,22300,65022.0,104766.0,8.0,0.0,0.0,117.1618153,2.0,18.0,38.34866301,0,1,0,0,0,0
0,8600,65019.0,47791.0,7.0,0.0,0.0,173.4666667,0.0,21.29609620076682,14.39253608,0,0,1,0,0,0
0,18300,67550.0,95440.0,3.0,0.0,0.0,154.1501136,0.0,25.0,22.85499927,0,1,0,0,0,0
0,15500,46125.0,63276.0,27.0,0.0,0.0,298.476411,0.0,16.0,39.30720132,0,0,0,0,0,0
0,18700,87958.0,114696.0,20.0,0.0,0.0,301.9122949,0.0,17.0,24.41521969,0,0,1,0,0,0
0,6200,65019.0,51732.0,7.0,0.0,0.0,173.4666667,0.0,21.29609620076682,12.32470709,0,0,1,0,0,0
0,21300,74081.0,102810.0,9.0,0.0,0.0,200.9111493,1.0,12.0,31.15558593,0,1,0,0,0,0
0,33700,26395.0,48905.0,6.0,0.0,0.0,48.71005322,0.0,7.0,36.42433271,0,0,0,0,0,0
0,7900,65019.0,31602.0,20.0,0.0,0.0,192.1211081,0.0,15.0,35.58605153,1,1,0,0,0,0
0,16200,95465.0,114758.0,7.0,0.0,0.0,298.4644353,2.0,19.0,32.6225601,0,0,1,0,0,0
0,25100,21490.0,71571.0,7.0,1.0,1.0,101.9251329,1.0,25.0,30.44411926,0,0,1,0,0,0
0,17800,13660.0,173360.0,23.0,0.0,0.0,78.8388988,2.0,21.0,30.06279232,1,0,0,0,0,0
0,40500,66895.0,113770.0,14.0,0.0,0.0,188.1404168,0.0,22.0,38.08532813,0,0,0,0,0,0
0,18200,93702.0,158647.0,4.0,0.0,1.0,96.17779327,0.0,16.0,34.70993598,1,0,0,1,0,0
0,30000,8875.0,57000.0,0.0,0.0,0.0,100.4666667,1.0,6.0,34.81826182,0,0,1,0,0,0
0,9100,53764.0,56429.0,9.0,0.0,0.0,92.07897878,3.0,33.0,40.58208394,1,0,1,0,0,0
0,16400,58664.0,89589.0,27.0,0.0,0.0,211.4411021,0.0,21.0,34.25636489,0,1,0,0,0,0
0,15300,81500.0,102000.0,3.5,0.0,0.0,123.7666667,1.0,25.0,34.81826182,1,0,0,1,0,0
0,11000,50716.0,61492.0,3.0,0.0,1.0,90.23032976,0.0,20.0,38.25586202,0,0,1,0,0,0
0,47600,65019.0,86652.0,7.0,0.0,0.0,304.0581023,0.0,13.0,31.57129492,1,1,0,0,0,0
0,13700,94650.0,109650.0,3.5,0.0,1.0,268.8333333,1.0,34.0,34.81826182,0,1,0,0,0,0
0,26000,238005.0,260479.0,5.0,1.0,0.0,242.2901595,2.0,51.0,35.45765879,1,0,0,0,0,1
0,12000,98000.0,123385.0,10.0,0.0,0.0,170.4333333,3.0,32.0,34.81826182,1,0,0,1,0,0
0,32300,235343.0,45270.0,3.0,0.0,1.0,210.9224034,3.0,49.0,41.26480552,0,0,0,0,0,0
0,6200,65019.0,41657.0,7.0,0.0,0.0,293.9587236,0.0,11.0,30.19763073,1,0,1,0,0,0
0,10200,57142.0,72664.0,19.0,0.0,0.0,158.1858039,1.0,12.0,32.49748842,0,0,1,0,0,0
0,17000,73184.0,96889.0,0.0,0.0,0.0,71.95379199,0.0,16.0,28.00439848,0,0,0,0,0,0
0,14000,37019.0,57125.0,7.0,0.0,0.0,69.82355313,0.0,15.0,41.63705877,0,0,1,0,0,0
0,25000,95651.0,148280.0,21.0,1.0,0.0,154.5654328,0.0,24.0,42.69533127,0,0,0,1,0,0
0,22500,65019.0,24811.0,7.0,0.0,0.0,97.53661995,1.0,19.0,19.47227247,0,0,0,1,0,0
0,7100,65019.0,40185.0,3.0,0.0,0.0,272.9226847,1.0,25.0,41.91689953,1,0,1,0,0,0
0,17400,77350.0,101271.0,0.0,0.0,0.0,148.9162275,1.0,18.0,34.38702843,0,0,1,0,0,0
0,14700,76888.0,96552.0,9.0,2.0,0.0,189.5639063,0.0,30.0,29.41770877,0,0,0,1,0,0
0,9000,76964.0,90500.0,3.0,0.0,0.0,101.4,2.0,32.0,34.81826182,0,0,1,0,0,0
0,26800,96895.0,144482.0,23.0,0.0,0.0,201.9678752,0.0,13.0,40.16216065,0,0,0,0,0,0
0,24200,63229.0,89394.0,15.0,0.0,0.0,84.66879155,0.0,16.0,35.60488671,0,0,1,0,0,0
0,11000,14046.0,34777.0,5.0,0.0,0.0,256.634152,0.0,11.0,22.44794332,0,0,1,0,0,0
0,50200,65019.0,85567.0,7.0,0.0,0.0,351.1856524,0.0,6.0,24.08456584,1,0,1,0,0,0
0,24400,109253.0,158257.0,17.0,0.0,0.0,193.9652872,0.0,25.0,34.59449254,0,0,0,0,0,0
0,5400,86922.0,119846.0,5.0,0.0,0.0,185.0763473,1.0,28.0,26.3548893,1,0,0,1,0,0
0,18300,68096.0,99051.0,1.0,0.0,0.0,85.8431617,0.0,17.0,27.63351648,0,0,0,0,0,0
0,15800,20665.0,43790.0,8.0,0.0,0.0,108.4139366,0.0,11.0,22.82689244,0,0,0,0,0,0
0,5100,66834.0,87361.0,0.0,2.0,0.0,290.034108,0.0,6.0,38.76698507,1,0,1,0,0,0
0,23700,82983.0,106877.0,7.0,0.0,0.0,177.0176744,2.0,24.0,40.99520822,0,0,1,0,0,0
0,89900,48811.0,88934.0,15.0,0.0,0.0,219.6010022,0.0,16.0,34.57151913,0,0,1,0,0,0
0,49300,40724.0,102546.0,6.0,0.0,0.0,211.4493138,1.0,36.0,39.03767909,1,0,0,0,0,1
0,20000,32000.0,56373.0,1.0,0.0,0.0,113.5666667,1.0,17.0,34.81826182,0,0,1,0,0,0
0,12000,73000.0,94900.0,9.0,3.0,0.0,189.7,1.0,30.0,34.81826182,0,0,0,1,0,0
0,15100,49533.0,63607.0,2.0,0.0,0.0,180.5232928,0.0,14.0,36.37718295,0,0,1,0,0,0
0,31400,16209.0,62450.0,1.0,0.0,0.0,108.3876577,1.0,6.0,38.12127507,0,0,1,0,0,0
0,11400,65019.0,44849.0,6.0,0.0,0.0,163.2745947,0.0,9.0,23.48111664,1,0,0,0,0,0
0,10700,54091.0,67661.0,27.0,0.0,2.0,188.5339891,0.0,24.0,38.58937235,1,0,1,0,0,0
0,17000,97517.0,141718.0,2.0,0.0,0.0,128.4175979,3.0,15.0,31.16602944,0,1,0,0,0,0
0,9000,8221.0,38290.0,4.0,0.0,0.0,266.3837994,0.0,12.0,23.70306719,0,0,1,0,0,0
0,30900,230978.0,291013.0,12.0,0.0,1.0,268.394238,1.0,26.0,26.24819069,0,0,0,1,0,0
0,29200,139299.0,180818.0,1.0,0.0,0.0,226.8611449,1.0,19.0,40.81730925,0,0,0,1,0,0
0,8800,73765.0,93917.0,15.0,0.0,0.0,128.8533019,4.0,15.0,24.49119861,0,0,1,0,0,0
0,13200,71775.0,80480.0,0.0,0.0,0.0,240.6435766,3.0,25.0,29.26799242,0,0,1,0,0,0
0,20200,125647.0,166423.0,1.0,0.0,0.0,395.1487613,0.0,51.0,36.13250999,0,1,0,0,0,0
0,17500,153839.0,194027.0,7.0,0.0,0.0,173.4666667,1.0,15.0,29.1136512,0,0,1,0,0,0
0,13700,80300.0,98088.0,1.0,0.0,0.0,66.72394684,0.0,20.0,36.5165325,1,0,0,1,0,0
0,24500,82756.0,122917.0,11.0,0.0,1.0,108.6501412,0.0,18.0,26.12743668,0,0,0,1,0,0
0,19800,13830.0,85587.0,20.0,0.0,0.0,229.5182951,3.0,40.0,35.31106586,0,0,1,0,0,0
0,15300,88251.0,103063.0,18.0,0.0,0.0,127.5661883,3.0,23.0,28.17177747,1,0,1,0,0,0
0,22900,65019.0,81255.0,3.0,0.0,0.0,405.8678483,0.0,22.0,23.54212992,0,0,0,0,1,0
0,50400,40140.0,103789.0,9.0,0.0,0.0,208.7665748,3.0,35.0,40.01526267,1,0,0,0,0,1
0,12400,34055.0,40739.0,9.0,0.0,0.0,147.012827,6.0,29.0,39.93094736,0,0,1,0,0,0
0,20100,70491.0,100797.0,7.0,2.0,0.0,247.0372719,2.0,14.0,40.27214938,0,0,1,0,0,0
0,14400,100487.0,118911.0,11.0,0.0,0.0,179.341027,0.0,27.0,35.85286371,0,0,1,0,0,0
0,15000,100000.0,115000.0,1.0,0.0,0.0,128.8666667,0.0,30.0,34.81826182,0,0,0,1,0,0
0,9700,65019.0,54385.0,10.0,0.0,0.0,314.7328327,1.0,13.0,34.17040354,1,0,1,0,0,0
0,13900,155486.0,178789.0,7.0,0.0,1.0,192.482316,4.0,26.0,41.17671183,0,0,0,1,0,0
0,14200,64235.0,76965.0,9.0,0.0,0.0,173.4666667,0.0,21.29609620076682,24.83595792,0,0,1,0,0,0
0,29200,99600.0,143000.0,15.0,0.0,0.0,232.3333333,1.0,40.0,34.81826182,0,0,1,0,0,0
0,18100,71814.0,89941.0,10.0,0.0,0.0,83.16781079,3.0,11.0,32.28540549,0,0,1,0,0,0
0,14300,31607.0,70118.0,6.0,0.0,0.0,255.7195673,0.0,15.0,23.0629138,0,0,0,1,0,0
0,13600,112223.0,144451.0,0.0,0.0,0.0,259.733117,1.0,45.0,35.31021701,0,0,0,1,0,0
0,16800,67049.0,89729.0,7.0,0.0,0.0,286.3751286,0.0,20.0,28.73912802,1,0,1,0,0,0
0,8100,66691.0,82768.0,4.0,0.0,0.0,184.1934176,0.0,15.0,32.39650949,0,0,1,0,0,0
0,59800,42069.0,72082.0,4.0,0.0,0.0,78.40407309,0.0,21.0,29.01621726,0,0,1,0,0,0
0,16700,51310.0,76704.0,2.0,0.0,2.0,271.6519477,0.0,10.0,37.63005716,0,0,1,0,0,0
0,36400,204419.0,268745.0,4.0,0.0,0.0,267.920922,0.0,31.0,32.74759312,0,0,0,1,0,0
0,14300,89984.0,121189.0,4.0,0.0,2.0,137.5978233,0.0,25.0,41.61332522,1,0,0,0,0,0
0,9900,72674.0,89909.0,15.0,0.0,1.0,90.95789952,0.0,8.0,27.35463407,0,1,0,0,0,0
0,8800,101717.0,122299.0,11.0,0.0,0.0,402.7404817,1.0,49.0,38.42142758,1,0,1,0,0,0
0,30000,32657.0,76000.0,7.0,0.0,0.0,288.3333333,0.0,16.0,34.81826182,0,0,1,0,0,0
0,13900,33403.0,69878.0,8.0,0.0,0.0,259.8132832,1.0,16.0,23.73521616,0,0,0,1,0,0
0,15200,64028.0,95482.0,2.0,0.0,0.0,174.1643955,0.0,24.0,24.86160353,0,1,0,0,0,0
0,23400,89427.0,106590.0,6.0,0.0,0.0,173.4666667,0.0,21.29609620076682,29.37165152,1,0,1,0,0,0
0,10200,70882.0,98154.0,16.0,0.0,0.0,153.1181363,3.0,15.0,25.1199559,0,0,1,0,0,0
0,9800,136154.0,203815.0,1.0,0.0,0.0,70.85332764,2.0,23.0,35.8789883,0,0,0,1,0,0
0,42300,367089.0,469771.0,3.0,0.0,0.0,310.0515235,4.0,14.0,42.60364087,1,0,0,1,0,0
0,13900,127259.0,194233.0,1.0,0.0,1.0,341.6435017,0.0,16.0,40.10765909,1,1,0,0,0,0
0,14900,89872.0,118027.0,0.0,1.0,1.0,155.4454529,1.0,34.0,33.13569677,0,0,0,1,0,0
0,18400,68655.0,94322.0,8.0,0.0,0.0,76.79470126,0.0,15.0,32.74121014,1,0,0,1,0,0
0,6700,65019.0,55396.0,7.0,0.0,0.0,173.4666667,0.0,21.29609620076682,15.70399156,0,0,1,0,0,0
0,10500,26000.0,39000.0,9.0,0.0,1.0,152.2333333,7.0,29.0,34.81826182,0,0,1,0,0,0
0,14700,76931.0,94245.0,5.0,3.0,0.0,78.68751988,0.0,21.0,25.43031494,0,0,1,0,0,0
0,8400,62583.0,77481.0,6.0,0.0,0.0,98.67270509,2.0,15.0,26.30838033,0,1,0,0,0,0
0,13400,100784.0,118708.0,15.0,0.0,0.0,268.1075925,0.0,16.0,36.1587181,0,1,0,0,0,0
0,12600,83921.0,90876.0,3.0,0.0,0.0,106.9373967,1.0,32.0,41.47300108,0,0,1,0,0,0
0,26100,65019.0,151429.0,7.0,0.0,0.0,173.4666667,0.0,21.29609620076682,15.56700107,0,0,1,0,0,0
0,5000,74225.0,89640.0,0.3,0.0,0.0,173.4666667,0.0,21.29609620076682,34.81826182,0,0,0,1,0,0
0,20300,82996.0,118224.0,11.0,0.0,0.0,287.6116049,1.0,16.0,34.18708305,0,0,1,0,0,0
0,19000,130291.0,168187.0,3.0,0.0,0.0,140.6893429,0.0,20.0,24.78815021,0,1,0,0,0,0
0,4500,65019.0,77182.0,7.0,0.0,0.0,173.4666667,0.0,21.29609620076682,25.2272529,0,0,1,0,0,0
0,29400,109457.0,145453.0,15.0,0.0,0.0,222.858711,1.0,40.0,40.69741846,0,0,1,0,0,0
0,14800,38000.0,59000.0,6.0,1.0,0.0,107.5333333,2.0,10.0,34.81826182,0,0,1,0,0,0
0,40800,12064.0,66193.0,7.0,0.0,0.0,305.786099,0.0,18.0,12.93568769,1,1,0,0,0,0
0,32500,232057.0,286938.0,15.0,0.0,1.0,249.9549333,2.0,26.0,25.25477175,0,0,0,1,0,0
0,8800,78953.0,93018.0,7.0,0.0,0.0,110.72313,0.0,22.0,28.28942917,0,0,0,0,0,0
0,36200,38010.0,59111.0,7.0,0.0,0.0,173.4666667,6.0,0.0,31.33214149,0,0,1,0,0,0
0,23000,131200.0,163390.0,7.0,1.0,0.0,215.0666667,1.0,20.0,34.81826182,0,0,1,0,0,0
0,35200,239513.0,37076.0,0.0,0.0,1.0,183.3734524,2.0,49.0,40.7798487,0,0,0,0,0,0
0,19100,58453.0,76731.0,15.0,1.0,0.0,203.1410764,1.0,21.0,36.22872963,0,0,1,0,0,0
0,8300,67715.0,86945.0,14.0,0.0,0.0,221.4749248,0.0,17.0,25.19429721,0,0,0,1,0,0
0,19600,55169.0,86203.0,18.0,0.0,0.0,223.6033292,1.0,22.0,33.7552728,0,0,1,0,0,0
0,15300,65019.0,92320.0,28.0,0.0,0.0,325.9984486,0.0,15.0,15.33556026,0,1,0,0,0,0
0,28200,51663.0,92860.0,24.0,0.0,1.0,172.3406543,0.0,20.0,26.9130048,0,0,1,0,0,0
0,38000,97759.0,139899.0,11.0,0.0,0.0,62.85866966,1.0,36.0,41.78849218,0,0,1,0,0,0
0,23600,30758.0,57280.0,13.0,0.0,0.0,104.3956905,2.0,24.0,31.12039863,0,0,1,0,0,0
0,12000,98428.0,114820.0,16.0,0.0,1.0,188.1482082,2.0,15.0,36.73772129,0,0,1,0,0,0
0,21800,80092.0,98561.0,5.0,0.0,0.0,73.31793013,7.0,24.0,37.13828397,0,0,0,0,0,0
0,15000,93226.0,108149.0,11.0,0.0,1.0,152.7976908,1.0,17.0,34.25026619,0,0,0,0,1,0
0,9000,50170.0,64309.0,7.0,0.0,3.0,120.4312261,2.0,11.0,39.97548983,0,0,0,0,0,0
0,12800,71531.0,87256.0,26.0,0.0,0.0,167.1637357,1.0,14.0,40.37613759,1,1,0,0,0,0
0,14300,85631.0,100000.0,20.0,0.0,0.0,144.999297,3.0,23.0,30.13063638,1,0,1,0,0,0
0,12500,50097.0,73846.0,1.0,0.0,0.0,267.8654583,0.0,20.0,29.15960949,0,0,1,0,0,0
0,14500,67631.0,89458.0,4.0,0.0,0.0,24.95552961,1.0,4.0,39.10372517,0,0,1,0,0,0
0,14400,78965.0,90729.0,4.0,0.0,0.0,132.6602719,2.0,26.0,39.68695911,0,0,0,0,0,0
0,21000,106011.0,173778.0,7.0,0.0,0.0,223.7696106,3.0,24.0,40.56475036,0,1,0,0,0,0
0,10200,9078.0,35261.0,7.0,0.0,0.0,173.4666667,0.0,21.29609620076682,33.6664545,0,0,1,0,0,0
0,17500,101354.0,117209.0,1.0,0.0,0.0,136.1582225,0.0,30.0,36.8517233,0,0,0,1,0,0
0,11000,88252.0,112567.0,11.0,0.0,0.0,224.7155765,2.0,15.0,39.52685236,0,0,1,0,0,0
0,15700,58410.0,89082.0,29.0,0.0,0.0,211.8056744,0.0,21.0,31.05837251,0,1,0,0,0,0
0,7500,72097.0,69408.0,4.0,1.0,0.0,155.3919622,1.0,23.0,41.60098336,1,0,0,0,1,0
0,17800,58942.0,91483.0,5.0,0.0,0.0,123.7366744,0.0,13.0,28.15595999,1,0,0,1,0,0
0,32800,35458.0,78116.0,9.0,0.0,0.0,126.5177052,0.0,23.0,33.68805656,0,0,1,0,0,0
0,23900,85097.0,100730.0,9.0,0.0,0.0,173.4666667,0.0,21.29609620076682,29.50851727,1,0,1,0,0,0
0,19500,8861.0,170687.0,23.0,0.0,0.0,76.78849548,2.0,20.0,31.58400286,1,0,0,0,0,0
0,21700,20627.0,52040.0,26.0,0.0,2.0,199.9854317,0.0,25.0,27.11768955,0,0,1,0,0,0
0,14800,90722.0,105695.0,31.0,0.0,0.0,321.4083741,2.0,50.0,35.24074131,0,1,0,0,0,0
0,20500,64123.0,103728.0,8.0,0.0,1.0,112.5822669,1.0,17.0,35.84627282,0,1,0,0,0,0
0,25200,26255.0,50963.0,24.0,0.0,0.0,302.4312241,0.0,12.0,31.25832865,0,0,1,0,0,0
0,7300,55456.0,86766.0,6.0,0.0,0.0,240.0567715,2.0,23.0,31.7246985,1,0,0,1,0,0
0,22200,102345.0,148299.0,11.0,0.0,0.0,169.088974,0.0,22.0,34.47287973,1,0,0,1,0,0
0,18600,50167.0,96312.0,5.0,0.0,0.0,128.3394339,1.0,21.0,36.3773222,0,0,0,1,0,0
0,22400,65502.0,104373.0,14.0,0.0,0.0,141.8128234,0.0,13.0,36.22194314,1,1,0,0,0,0
0,17600,39063.0,54561.0,17.0,0.0,0.0,107.9438175,1.0,17.0,38.91921033,0,0,1,0,0,0
0,14000,83645.0,101615.0,5.0,0.0,0.0,116.3376843,0.0,26.0,28.29673484,1,0,0,1,0,0
0,27600,57327.0,87683.0,0.0,0.0,0.0,98.521771,0.0,23.0,34.76057541,0,1,0,0,0,0
0,16400,85601.0,100078.0,7.0,0.0,0.0,176.6987412,1.0,25.0,43.02747053,1,1,0,0,0,0
0,20200,41479.0,70102.0,5.0,0.0,0.0,172.9117149,2.0,26.0,33.83467117,0,1,0,0,0,0
0,17900,63559.0,81536.0,13.0,0.0,3.0,176.8707685,0.0,13.0,26.18976709,1,0,0,1,0,0
0,8100,78977.0,91995.0,19.0,0.0,0.0,296.7470948,1.0,23.0,38.82094029,0,0,0,0,0,0
0,15500,116543.0,133986.0,17.0,0.0,0.0,164.6813583,1.0,18.0,37.57081963,0,0,1,0,0,0
0,8100,69047.0,82113.0,3.0,0.0,0.0,121.4111489,0.0,30.0,35.07391836,0,0,0,0,1,0
0,26500,77198.0,131090.0,0.0,0.0,0.0,312.9088037,0.0,24.0,37.83016379,0,1,0,0,0,0
0,36800,35447.0,59890.0,7.0,0.0,0.0,173.4666667,7.0,0.0,31.17384352,0,0,1,0,0,0
0,3600,83700.0,111800.0,6.0,0.0,0.0,192.7333333,1.0,28.0,34.81826182,1,0,0,1,0,0
0,20500,173061.0,220886.0,13.0,0.0,0.0,213.9143599,1.0,32.0,43.79573429,0,1,0,0,0,0
0,10500,69656.0,88198.0,15.0,0.0,0.0,97.31940617,0.0,8.0,27.32239655,0,1,0,0,0,0
0,14700,82967.0,114835.0,7.0,0.0,0.0,173.4666667,0.0,21.29609620076682,34.47807397,0,0,1,0,0,0
0,20000,27782.0,58313.0,16.0,0.0,0.0,185.1706372,1.0,20.0,38.68480699,0,0,0,1,0,0
0,7500,40936.0,50900.0,10.0,1.0,0.0,115.6,1.0,26.0,34.81826182,0,0,1,0,0,0
0,35000,239058.0,40848.0,4.0,0.0,1.0,212.0154058,3.0,49.0,40.13181545,0,0,0,0,0,0
0,89800,50370.0,91861.0,14.0,0.0,0.0,213.892709,0.0,16.0,34.34088237,0,0,1,0,0,0
0,15800,101246.0,142340.0,2.0,0.0,0.0,109.2939326,2.0,16.0,33.77082855,0,1,0,0,0,0
0,52400,27234.0,83482.0,2.0,2.0,0.0,250.6140239,6.0,14.0,40.54824598,1,0,1,0,0,0
0,27000,45482.0,77000.0,0.8,0.0,0.0,164.3,3.0,19.0,34.81826182,0,1,0,0,0,0
0,13000,80587.0,110064.0,6.0,0.0,0.0,85.00919673,1.0,13.0,33.99003975,0,0,1,0,0,0
0,22400,81617.0,125950.0,9.0,0.0,0.0,289.5196987,1.0,16.0,35.5136585,0,0,1,0,0,0
0,50400,53024.0,65024.0,12.0,0.0,0.0,103.1857617,1.0,25.0,40.86786973,0,1,0,0,0,0
0,22500,76493.0,105545.0,7.0,1.0,1.0,235.5417762,2.0,13.0,43.06166913,0,0,1,0,0,0
0,8300,47000.0,78320.0,18.0,0.0,0.0,195.8333333,1.0,17.0,34.81826182,1,0,1,0,0,0
0,10100,58446.0,71145.0,4.0,0.0,1.0,244.6243676,1.0,15.0,38.11730639,1,0,1,0,0,0
0,12900,61031.0,71550.0,28.0,0.0,2.0,178.0872568,0.0,23.0,34.80242878,1,0,1,0,0,0
0,16400,89858.0,105796.0,29.0,0.0,1.0,340.7116751,2.0,49.0,36.00391594,0,1,0,0,0,0
0,36600,32590.0,58157.0,7.0,0.0,0.0,173.4666667,6.0,0.0,33.01693102,0,0,1,0,0,0
0,40700,11541.0,64714.0,7.0,1.0,0.0,298.6485317,0.0,19.0,16.5302805,1,1,0,0,0,0
0,8400,82597.0,83858.0,25.0,0.0,0.0,350.5681362,1.0,47.0,28.91075714,1,0,1,0,0,0
0,17300,99064.0,156306.0,4.0,0.0,0.0,90.44952245,0.0,16.0,35.75006044,1,0,0,1,0,0
0,13900,64356.0,88028.0,13.0,0.0,0.0,111.8099755,0.0,24.0,39.00850812,0,1,0,0,0,0
0,14200,94696.0,121528.0,10.0,0.0,0.0,209.0518045,0.0,12.0,39.64882408,0,1,0,0,0,0
0,19500,51333.0,77732.0,7.0,0.0,0.0,173.4666667,0.0,21.29609620076682,37.39831656,0,0,1,0,0,0
0,21700,59947.0,94103.0,0.0,0.0,0.0,154.5525474,1.0,21.0,34.7717086,0,1,0,0,0,0
0,20600,67086.0,108006.0,6.0,0.0,1.0,116.3286575,2.0,18.0,36.96632523,0,1,0,0,0,0
0,8000,84282.0,121045.0,28.0,0.0,0.0,330.1748556,1.0,37.0,35.36268639,1,1,0,0,0,0
0,16600,57094.0,94944.0,9.0,0.0,0.0,173.4666667,0.0,15.0,24.02304824,0,0,0,1,0,0
0,19800,99137.0,121781.0,4.0,0.0,1.0,302.1278732,1.0,20.0,39.51062834,1,0,0,0,0,0
0,24000,239568.0,266430.0,7.0,0.0,0.0,243.7324175,3.0,50.0,35.87195895,1,0,0,0,0,1
0,14600,59658.0,80384.0,8.0,0.0,0.0,173.4666667,0.0,21.29609620076682,25.1928694,0,0,1,0,0,0
0,20200,35819.0,49843.0,4.0,0.0,0.0,121.1022295,0.0,11.0,27.0375129,1,0,0,0,0,1
0,30800,195221.0,293118.0,29.0,0.0,0.0,151.9574182,0.0,22.0,38.18102732,0,0,1,0,0,0
0,11200,93649.0,113833.0,13.0,0.0,0.0,205.1172457,3.0,16.0,39.12613026,0,0,1,0,0,0
0,33700,12512.0,42634.0,28.0,0.0,0.0,184.134954,0.0,15.0,42.48237422,0,0,1,0,0,0
0,23300,103162.0,135013.0,9.0,1.0,0.0,188.9398399,5.0,18.0,40.67081708,0,0,0,0,0,0
0,5800,46595.0,58191.0,5.0,0.0,0.0,80.13174641,0.0,17.0,24.14015367,1,0,1,0,0,0
0,18600,65019.0,20700.0,6.0,0.0,0.0,104.5333333,1.0,19.0,34.81826182,0,0,0,1,0,0
0,13000,65019.0,25552.0,28.0,0.0,0.0,198.0728056,0.0,5.0,25.50782049,1,0,1,0,0,0
0,28700,131767.0,214558.0,10.0,0.0,0.0,238.794891,2.0,27.0,20.52327227,0,0,0,1,0,0
0,9100,50606.0,58822.0,11.0,0.0,0.0,89.64483342,0.0,22.0,36.30240922,0,0,1,0,0,0
0,28800,134144.0,185910.0,2.0,0.0,0.0,122.5038922,0.0,39.0,30.33821943,0,0,0,0,0,0
