LOAN,MORTDUE,VALUE,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,REASON_HomeImp,JOB_Office,JOB_Other,JOB_ProfExe,JOB_Sales,JOB_Self,TARGET
5500,38134.039780819694,48059.66919372445,7.809017753700726,0.0,1.761803550740145,69.79630050585361,0.0,10.714589347779565,33.452390306788566,1,0,0,0,0,0,1
24291,120597.85206336855,163141.28876197885,13.517047347097568,0.8851005895338737,1.2297988209322526,161.98320173926714,1.0,34.08080471627099,34.81826182,0,0,0,0,0,0,1
52412,225996.56504577707,304173.47679310007,5.7094661450151865,0.0,0.0,7.909177190154892,0.0,2.0,34.63391051860191,1,0,0,0,0,1,1
13254,59034.81868064437,81605.3217717786,11.475432628865057,0.0,0.5245673711349426,180.99339984383826,0.0,31.524567371134943,34.81826182,0,0,0,0,0,0,1
23630,75452.04928099764,103839.2324807437,8.288584564310638,0.0,3.288584564310638,119.80494377090241,2.8557077178446812,38.72648439832021,37.476998843071236,0,0,0,0,0,0,1
15993,48067.069527457345,67658.60945085305,18.29304725426526,0.0,0.0,231.94020908961653,0.9879141762795784,22.18650449895304,34.81826182,0,0,0,0,0,0,1
5507,4966.799338551487,66505.77613052621,30.501990078272314,1.099601984345537,0.9667993385514877,201.03101955267766,0.0664013228970246,10.933598677102975,34.81826182,1,0,1,0,0,0,1
17152,10711.11464335597,52294.928506954995,5.274489844394738,0.8627550778026309,1.4313775389013155,223.8121149881907,1.862755077802631,12.588265233407892,28.03314141199318,0,0,1,0,0,0,1
37574,302047.2352432086,609355.1367542541,7.726594865289178,0.0,0.0,194.4064055626293,0.2866611434837829,21.85998343045135,40.9815563353291,0,0,0,0,0,0,1
25557,44957.98244580754,73360.85215244441,8.442168489996648,0.0,7.0,252.13224120770792,3.0,22.55783151000335,42.14197661142815,0,0,1,0,0,0,1
6649,59551.660914281856,98614.94181099726,2.936769028806867,0.0,0.0,119.42037310763905,0.0,10.644811898281063,34.81826182,0,0,0,0,0,0,1
9778,29185.95291342895,40110.01600646351,3.766337704308535,0.0,0.0,134.41798112800373,3.915844260771338,28.682181965079874,35.49005474715317,0,0,0,0,0,0,1
15300,74306.04566710928,89895.23099248651,11.628613091736172,0.6244838440376896,1.873451532113069,150.67300639262433,0.0,16.86106378901762,36.0072371488545,0,0,0,0,0,0,1
3921,34321.99166363985,45961.4548425587,5.4272578720649225,0.0,1.3854515744129845,99.38296683580941,1.229096851174031,17.374581107044186,34.81826182,1,0,0,0,0,0,1
7500,64942.82901021399,89079.52247285756,20.197672260318527,0.0,0.0,157.7566829709539,0.949854516269908,20.348108711508804,34.81826182,1,0,1,0,0,0,1
5481,43150.40662084085,58689.715592202316,9.329268384874352,0.0,0.44715441008376555,118.74796235997768,2.105691179832469,19.707316151256485,34.81826182,0,0,1,0,0,0,1
14661,65019.0,89235.5,0.6154225014970631,0.0,0.30771125074853156,179.00750681583378,0.0,20.3274063823813,34.965444722286115,1,0,0,0,0,0,1
13573,47243.61099588684,74730.62637702603,6.68819795622051,0.5923306125025644,2.9616530625128217,79.7450110162082,0.5923306125025644,12.330975512523079,34.81826182,0,0,0,0,0,0,1
15000,38866.81369193617,59221.89533723044,5.4307907930098835,3.661488149643604,0.476930264336628,229.74094933166975,4.907721057346512,26.0,34.81826182,0,0,0,0,0,0,1
15406,97522.20861504413,89235.5,4.8226852242734255,0.0,0.8226852242734255,227.021509686849,0.0,23.822685224273425,32.31903023987485,1,0,1,0,0,0,1
15789,82952.3746239612,133582.58603364407,17.342282718258843,0.0,5.0,127.36813432285419,9.342282718258845,19.0,41.879615621610554,0,0,0,0,0,0,1
20575,70275.43726131876,107797.32951218412,10.958435591264688,0.0,0.47921779563234435,136.93323740340918,0.0,21.633419427772576,26.813711590631925,0,0,0,0,0,0,1
48034,162086.20349581586,235172.40699163175,9.551715522733552,0.3448271327754501,2.413789929428151,206.0298422602674,0.6896542655509001,8.2758511866108,34.81826182,0,0,0,0,0,0,1
30389,122869.60443865134,162869.20073921466,5.232923769994747,0.0,1.565399630392672,184.46052874016507,1.434600369607328,34.0,34.81826182,0,0,0,0,0,0,1
15899,49090.0158801263,77700.07203546286,2.874969985223807,1.8332933136317426,1.9166466568158713,204.68364942599084,0.9166466568158713,48.832813077212656,43.43336732154255,0,0,0,0,0,0,1
23429,70763.36777179218,100798.319785501,8.115474935286187,0.0,3.2277080276320214,223.15620070132795,0.4620486620613298,27.61385401381601,34.81826182,0,0,0,0,0,0,1
24803,20004.85638044095,79263.54159495517,12.861334612339888,0.3290254442554019,5.012923667233794,158.2766586841768,1.8096399434047106,17.519385500850692,34.81826182,0,0,0,0,0,0,1
10174,65183.71390274706,79466.74126143422,17.83594415019744,0.0,0.0,274.2992246507606,1.9168531535855315,9.078671160361708,34.81826182,0,0,0,0,0,0,1
10749,89784.29832753335,110115.36907923764,11.587132719160213,1.0,2.134731905717689,113.75839906748192,2.0,23.44211349047052,34.81826182,0,0,1,0,0,0,1
8528,99717.71582189639,126734.10324780624,9.47144777370483,0.0,0.0,107.57683477079117,2.117131335777102,21.087138019084158,34.81826182,0,0,0,0,0,0,1
8903,72572.58603590216,90584.1951604069,17.960200239901575,1.0117925215106438,1.0,207.71568253365191,0.0,29.96167430509041,34.81826182,0,1,0,0,0,0,1
7548,12718.395760684934,35224.65558305389,10.561051896988946,2.268315569096684,6.243894810301105,207.38110326293153,0.0,23.51221037939779,27.139268741580093,0,0,0,0,0,0,1
8000,61004.30080409378,90447.5728036376,4.009992574567327,1.9980014850865346,1.0,139.8527437127029,0.0019985149134653657,9.033974753528913,34.81826182,0,0,1,0,0,0,1
16377,163138.57529816742,209100.61616772713,5.569641931157099,0.0,0.0,234.82540924841254,0.8278567724628395,26.01811159043853,34.81826182,0,0,0,0,0,0,1
16509,89177.00602886708,116990.0401725921,2.8100937360482403,0.0,1.9800803451842062,180.6370048214708,4.3200535634561374,31.28021425382455,34.81826182,0,0,0,0,0,0,1
12647,26420.633669572046,59928.65962589364,5.292770071491516,0.7134037410635605,0.0,79.99752521718055,2.853614964254242,10.42680748212712,34.81826182,1,0,0,0,0,0,1
20706,25811.871078665397,94982.61377919055,27.655742157330796,0.8278710786653976,5.172128921334602,246.6775230085501,0.17212892133460245,20.827871078665396,17.56337294062042,0,0,1,0,0,0,1
15000,158565.11712052242,184148.10353339982,6.073613304434543,1.7123437293915176,1.1438281353042412,119.89604728928354,0.8561718646957588,23.72253915008605,34.81826182,0,0,0,0,0,0,1
41546,7233.042805840398,43231.13583882759,4.7691425037473145,0.0,0.0,331.5234355842699,5.329796423218122,15.0,20.47561067548157,1,0,0,1,0,0,1
12634,56064.32217377575,74638.30720605658,12.670323881625926,0.33516194081296247,0.0,120.07838377116121,0.0,16.31321865105741,36.219391136201594,0,0,1,0,0,0,1
16685,58808.72766757652,82824.9442661086,4.83491067030607,1.7087276675765175,1.0,244.16529901544203,3.2912723324234827,40.111461850165576,34.81826182,0,0,0,1,0,0,1
6641,60228.753274359304,70511.11784172131,3.8300125402316425,0.0,0.0,175.68101643816644,0.5849937298841787,19.58499372988418,33.977883631636026,1,0,0,0,0,0,1
18278,72606.12750702517,98090.92659773355,8.31049817644972,0.0,0.0,120.88382115599057,0.0,18.751601458840224,35.347179371301024,0,0,1,0,0,0,1
37757,223957.30268898388,310409.87412149674,12.300821474721722,0.0,0.0,184.18419452871007,1.0,24.667827804474225,37.57410488252749,0,0,0,1,0,0,1
15488,74787.37746740713,101297.01243560796,9.69550110039849,0.0,2.440929043027924,89.55625321589218,0.3727139713147172,26.049926842230946,29.023284000525695,0,0,0,0,0,0,1
25414,65026.59604320654,91457.34263791346,10.26066049898095,0.0,0.6189012351742293,182.66766505260853,0.0,7.117364204503637,34.96368779096949,0,0,1,0,0,0,1
9741,77805.70713210564,85455.72414576323,4.937427216191136,1.5803675405441235,0.0,306.5386689116117,0.20981622972793823,29.258897378367628,29.45445676674394,1,0,0,0,0,0,1
7983,38012.741864547366,89317.74465535612,14.679850757679509,5.831500398778688,2.0673998404885245,185.20280678682508,0.03369992024426227,30.0,34.81826182,1,0,0,0,0,0,1
10327,49000.0,69344.18974993106,5.360474374827651,0.6558102500689398,3.0,131.17483243383597,1.6558102500689398,12.98371537510341,34.81826182,1,0,1,0,0,0,1
12784,29686.538092166826,75984.3111232232,2.7701013477708987,0.0,0.0,38.86993207687945,2.871649775371517,12.411852470913313,31.88972664626958,0,0,1,0,0,0,1
19189,93227.79390054882,89235.5,6.5547105712626195,0.0,6.379636743222236,217.8910882942449,0.489057885747476,28.781157714949522,34.81826182,0,1,0,0,0,0,1
10764,65019.0,89235.5,10.411747606287273,1.2352912677145456,2.0,148.97858060617193,2.235291267714546,24.882330141716366,34.81826182,0,0,1,0,0,0,1
18984,46336.60070928944,72009.87494384294,5.030198605024292,0.9849006974878537,0.9849006974878537,212.72397459425562,5.909404184927122,23.698013949757073,34.76921984562467,0,0,0,0,0,0,1
5957,85013.47083083722,106996.83265955553,5.281852278849388,3.803087131415647,2.281852278849388,105.50718312783215,4.042469705132517,22.015435657078232,34.81826182,0,0,0,0,0,0,1
10253,40178.63165488707,55154.56258381335,1.7318438757200239,0.0,0.8454374161866508,87.19197669198275,2.0,27.981372820852922,34.81826182,0,0,0,0,0,0,1
11833,17649.087901533218,48157.79310095661,19.966603740068596,0.0,0.0,194.50884041208238,0.6333276127335087,14.166638063667543,34.81826182,0,0,1,0,0,0,1
17201,90163.63556464823,115402.59683189158,12.149361778114056,0.0,1.7922095043252393,135.28566321513875,1.2077904956747607,24.20779049567476,34.81826182,0,0,0,0,0,0,1
4595,33575.55447114673,46257.97784671857,5.124304960820607,0.0,0.8089052987269875,132.32035047779038,1.617810597453975,21.865487713760597,34.81826182,1,0,0,0,0,0,1
7666,49773.57599877694,80150.94933414871,8.849050665851296,0.07547466707435169,4.773575998776945,284.2503409256108,1.8490506658512966,17.245253329256485,34.81826182,1,0,1,0,0,0,1
15561,52135.16891974981,63683.98411868259,6.608872555657621,0.0,0.0,115.23506588073329,4.0,14.08872555657621,38.7821732745703,0,0,0,0,0,0,1
10120,31043.790496830272,64934.63704279094,19.328552571213876,0.09285819048811794,0.0,164.56753478754106,0.37143276195247177,15.53570904755941,34.81826182,0,0,0,0,0,0,1
9696,65556.52346505279,80075.88956341629,4.023721691101047,1.0118608455505234,0.25296521138763084,54.066357324534536,2.4940695772247383,9.841921553016554,34.81826182,0,0,1,0,0,0,1
11697,113170.62409541654,138816.55187344758,5.276458634861153,0.552917269722305,0.552917269722305,192.76776205218206,1.552917269722305,44.01730041097342,34.81826182,0,0,0,0,0,0,1
10772,49786.0783432504,56240.9866061298,6.148309333060038,1.2775360004099428,1.4258453334699812,86.50825650662273,2.2838968889799873,23.851690666939962,35.98237471938119,0,0,0,0,0,0,1
3742,34428.87261213216,46530.4972200978,6.565415615792876,0.0,0.63936286873025,103.80758858845421,1.63936286873025,21.63936286873025,36.06077896075445,1,0,0,0,0,0,1
8058,30013.646772306456,38533.71872563965,4.583269004107784,0.0,0.0,109.31352049874654,0.8334619917844315,12.666152032862275,34.8444617886356,0,0,1,0,0,0,1
30288,20396.065262394728,89235.5,2.145613684757628,2.9707578983841865,0.24268947459604662,75.47866857191211,8.330415779443488,9.514621050807907,34.81826182,0,0,1,0,0,0,1
6048,42321.68158305215,57660.35186105425,8.675011776093806,0.0,0.8833254826041295,155.081012700924,1.233349034791741,26.249882239061943,34.81826182,0,0,1,0,0,0,1
20800,83043.69815572763,117765.24427614525,26.6756064126639,0.0,0.4620772124947129,113.10718340688177,2.0758455750105744,28.924154424989425,51.18453081278911,0,0,0,0,0,0,1
10000,65381.26903062079,79454.94062813325,1.7002173454732898,0.0,0.0,49.86780991941276,2.182410942199881,5.542885917133848,34.81826182,0,0,0,0,0,0,1
13270,65002.91078106651,89235.5,12.314810961495107,0.0,2.0,122.07102555040474,3.5404029894986655,31.089218933491548,34.81826182,0,0,0,0,0,0,1
4073,65019.0,33037.00617134032,3.220370280419372,0.0,0.6299382865967713,102.97428689571515,1.0,2.0,34.81826182,1,0,1,0,0,0,1
12854,59406.17548461311,76387.15618898769,2.9093963834143315,0.0,0.0,146.22148997169123,1.0,19.681767269430946,38.491902908219636,0,0,0,0,0,0,1
9393,91451.09175530681,111197.3498037633,13.573144557865131,0.6966430697331413,3.0,132.27604761768904,1.3932861394662825,21.089929209199425,32.28197419666939,0,0,1,0,0,0,1
3611,59398.041390798484,69960.47224922458,2.970706187229247,0.0,0.6471374581528315,208.94063026725752,1.0585876255415054,24.7043882950962,39.89529534509179,0,0,0,0,0,0,1
23494,113628.2307563465,146777.58344172142,11.429971195265043,0.5845428359331857,0.5845428359331857,217.21573022125,2.0,13.0,34.70684654087747,0,0,0,0,0,0,1
5852,53983.85721196273,58731.42416284104,9.406853986051434,1.2591011388718383,0.0,121.70657217307523,0.0,21.62955056943592,34.56875084049402,0,0,0,0,0,0,1
21923,64927.580466795844,117962.69515085066,11.20319692892667,0.0,2.0507992322316677,215.42428926741155,0.0,13.502664107438893,34.97553505264016,0,0,0,0,0,0,1
35021,227128.07194513778,316179.36458952056,3.019958227386285,0.0,0.0,160.10657699210992,0.980041772613715,25.0,34.55969653949947,1,0,0,1,0,0,1
4743,30499.942418278308,46504.88402114748,10.296923843680668,0.0,0.0,91.89972951113907,0.0,16.109228468957998,31.748253182062953,1,0,1,0,0,0,1
10909,68977.83196708959,85417.42411562425,4.409097467711128,0.0,0.0,120.51464298239604,0.2007581223092605,14.903411550391672,35.92118804083778,0,0,0,0,0,0,1
12288,74152.0737770003,96410.64200615961,16.84403830553738,0.19266028241043665,0.8073397175895634,165.00673437795263,1.6146794351791267,36.724775199022574,34.81826182,0,0,1,0,0,0,1
9195,34412.76870780854,48000.0,3.0,0.0,0.0,213.9437449558348,0.5975623257690077,7.024376742309923,34.81826182,0,0,1,0,0,0,1
12987,40267.426375776355,114837.05966067319,6.394573815582703,0.0,3.6325571065037834,206.1944592374811,1.1837214467481083,22.129459602575135,42.06289326693114,0,0,1,0,0,0,1
1725,27076.498933981344,39611.86162123886,7.370071353392766,0.0,0.0,73.62219513824765,1.0,12.651583421041773,34.81826182,1,0,1,0,0,0,1
13792,77652.10024239802,92681.80594777051,14.878674124256376,0.0,2.1341910088754554,139.8826676695334,0.26838201775091086,34.72518541568317,38.90241288042251,0,0,0,0,0,0,1
6442,37787.767260856126,82010.09374340749,0.921123007442828,0.0,0.4732619553430317,124.45418861640198,1.6844920297713122,38.58288841679837,34.81826182,1,0,0,0,0,0,1
17031,61442.114610497105,127379.90276887716,9.631592300710151,0.0631592300710151,4.74736307971594,251.6977889783756,0.31579615035507547,38.799974628650716,34.81826182,0,0,0,0,0,0,1
37936,294838.6866827622,370703.424779286,0.46685281993513783,0.0,0.0,130.02082421083082,5.729427859564641,31.503951075868507,35.20788866048232,0,0,0,1,0,0,1
6091,65019.0,12645.376623031629,0.742816238607581,0.0,0.742816238607581,72.60752361845742,0.5143675227848381,3.285918806962095,32.945111903691966,1,0,1,0,0,0,1
14868,63527.5943562852,97708.80004398443,8.318985890712998,0.3405070546435013,2.637971781425995,168.36257963855604,1.6594929453564986,16.04304232786101,34.81826182,0,0,0,0,0,0,1
24487,98022.46229993568,130328.13804382588,5.284842051932188,0.14242102596609407,1.5696841038643763,202.4449363980685,3.5727369221017176,39.43947435084765,35.020129890647404,0,0,0,0,0,0,1
25000,98332.74074735778,129856.63492630667,5.47788357897776,0.047788357897776024,1.047788357897776,206.34296134187974,3.904423284204448,42.235386273635584,34.81826182,0,0,0,0,0,0,1
14290,5815.325214385547,29127.194035389497,23.99669249968235,0.0,4.641675892743697,257.2756359049444,0.9283351785487394,17.78169803532857,34.81826182,0,0,1,0,0,0,1
11067,52567.05029364725,73037.28676259676,12.489979576096726,0.0,1.4699387282901788,121.19703505820257,0.9799591521934525,21.469938728290177,34.81826182,0,0,1,0,0,0,1
15205,78572.80133221806,108119.61562697895,4.22770006332619,0.6835178684511054,0.0,178.12398453243503,0.9494463946466838,23.481303447037842,26.40073061668842,1,0,1,0,0,0,1
19156,68615.58365201406,177685.59690672357,12.603553452920494,0.0,0.29711628661266076,181.7715658855521,1.0,15.159628012577251,43.795680157844345,0,0,0,0,0,0,1
8471,48940.09090074775,81291.88488538816,3.3871677825926403,0.2774335565185281,2.722566443481472,120.2823062493385,0.0,13.057965104370304,43.62108171339207,1,0,1,0,0,0,1
13974,59299.02135792025,76158.28059975873,0.9644995708997142,0.3550042910028579,0.0,162.82395495898567,1.7100085820057158,22.130025746017147,38.293762690370336,0,0,0,0,0,0,1
18900,63670.3801510508,86735.00824168128,7.107771857512722,1.8884714821890902,0.8884714821890902,108.06395003996779,1.8884714821890902,31.773186304079992,36.98448835410082,0,0,0,0,0,0,1
10883,57330.463258480646,65883.18333446865,4.191572249329421,1.0957861246647105,0.0,49.44025903649982,3.616855501341158,10.042138753352894,38.76756926352225,0,0,1,0,0,0,1
4027,39222.63130231946,46440.196392674836,3.539767174550188,0.0,1.0,129.85253880992684,0.4602328254498119,13.460232825449811,34.64361861233784,1,0,1,0,0,0,1
5802,14509.483177230071,34558.90314076531,3.8040527905492105,1.5852388908537247,3.1704777817074494,129.73631058311523,1.4147611091462753,16.218813899695487,31.84642307764355,0,0,0,0,0,0,1
7285,44128.61500644454,66854.04418963369,8.99005486726944,0.5707182048049599,2.14143640960992,131.68909792295102,1.1414364096099199,16.99005486726944,34.81826182,0,0,0,0,0,0,1
26064,83632.49194117842,127854.77134303012,6.8225552237849545,0.0,2.064668657290272,89.71140064958664,1.7744477621504542,38.870662685419454,34.81826182,0,0,0,0,0,0,1
19104,79110.44570350254,133766.66702738983,18.416806890902322,0.7084034454511605,1.4579827727441974,155.52773312122144,5.457982772744197,20.416806890902322,42.141048894724385,0,0,0,0,0,0,1
6280,60128.52669345267,98133.33178044856,2.4439727200765735,0.06420334738857192,0.12840669477714384,121.32186398653535,0.06420334738857192,8.898846863440006,34.81826182,0,0,0,0,0,0,1
5792,65019.0,33623.236820872,7.0,0.0,0.3567523778672732,222.96631801483025,2.070257133601819,2.356752377867273,34.81826182,1,0,1,0,0,0,1
9336,65019.0,25005.262897180677,2.631448590338932,2.842261691593281,1.5788691542033595,202.36862699121303,3.0525794361355727,21.737102819322136,34.81826182,1,0,0,0,0,0,1
24887,76943.67737827236,114921.35089842987,9.628369797984782,0.04129224466835757,0.0,294.2785569563223,0.12387673400507282,36.247753468010146,34.81826182,0,0,0,0,0,0,1
